0.0337768335599,0.518121447284
0.167949566023,4.96130947304
-0.153473040554,-3.48995810799
-0.260399107117,-6.76368685519
-0.0710045159736,-1.03082783703
-0.0268798404073,-0.501722785147
-0.213013996825,-5.79394599021
0.118428112071,4.07160025983
0.0755027451567,3.63236127459
0.193905844718,6.2369594539
-0.0916969194067,-1.13775453358
0.156496587282,5.77251660964
-0.0186578860531,0.884565734018
0.0887430450632,2.06495125045
0.0227991255236,1.10800914544
-0.0808724893416,-2.01948928389
-0.182949854493,-5.15047418071
0.122516423862,2.93590431392
0.117934338961,3.1004433845
0.0383253456243,0.309725582896
-0.307639238367,-8.85577370029
-0.0514839330969,0.225985506565
0.0717867581312,2.67807014604
-0.00933310055272,-1.4815176668
0.160627725168,4.96461515031
0.120336805586,4.05973236478
-0.168093610183,-4.04958149278
0.0707439278855,1.35196859919
-0.0325910333503,0.737615240449
-0.0901441676497,-2.71670064585
0.0761053285454,2.37227461795
-0.311938799245,-9.66417282462
-0.0483423129843,-1.46874041284
-0.147910973852,-3.59413630041
0.0759165815457,2.91548616617
-0.0806739318207,0.0244574251431
0.0847094440976,1.81161874354
0.173674509404,5.23883029574
0.030605417579,0.201940368915
0.0942614894238,3.65230489549
-0.035541064597,-0.296129303859
-0.0261823305139,-1.31543370044
0.0134789471844,-0.74912519478
0.0906744401742,3.445866255
-0.0679024646706,-1.37690803998
0.0610136884379,1.72450249904
0.11005554861,2.18246493716
0.168434020099,5.77498996056
-0.0407696388259,-1.27843939315
0.187806310864,5.75413648015
0.101954824629,3.79997839312
0.0665613817851,1.38101300304
0.186238002054,5.92949579424
-0.0299884064022,-0.786113145603
0.128811316631,3.28653434181
0.00582898396107,0.290360889074
0.0191836312872,1.05118845972
-0.198770214461,-5.12152554307
-0.0657817552583,-1.94006271574
0.0200123821248,1.52926411113
-0.144307187008,-5.19689020993
0.00651791799578,1.37655832905
0.0208157280713,0.901656793959
-0.0357221398562,0.549909976127
0.126484098471,4.51050485615
-0.0183532075077,-0.705715487137
-0.16542188414,-4.59757723282
0.0145851648945,-0.368038388647
-0.0699752467694,-2.34292159105
-0.087460688886,-1.73863290369
